unit_nr,cycle,sensor2,sensor3,sensor4,sensor7,sensor8,sensor9,sensor15,sensor17,sensor20,sensor21,RUL
89,189,0.838063933,-0.99871435,0.759547182,-1.195058297,0.751557263,-0.00873733,0.713372603,0.509674655,-0.753951074,-0.956185063,28
89,190,0.418098497,0.656806521,1.239526562,-1.195058297,0.89243456,0.389771084,0.641380529,0.509674655,-1.251898293,-1.732179123,27
89,191,1.438014556,0.800339366,0.351786922,-0.991684738,1.174189153,0.211347999,0.750701826,-0.136017565,-1.307225762,-1.081822196,26
89,192,0.318106726,1.061308173,1.323967379,-0.90129649,0.89243456,0.016622297,0.908017838,1.155366876,-0.145348916,-0.547864378,25
89,193,1.21803266,0.412148265,0.809545034,-0.6866244,0.46980267,-0.060362283,0.641380529,0.509674655,-1.4178807,-0.52199791,24
89,194,1.358021139,-0.328350726,0.546223013,-1.11596858,1.174189153,0.383431177,0.540058352,0.509674655,-1.749845513,-2.110938129,23
89,195,0.878060641,1.560411017,1.135086604,-1.285446546,0.610679966,0.385695429,1.710596135,1.801059096,-1.639190576,-1.165888219,22
89,196,1.677994805,0.942241155,1.365076724,-1.985955471,0.610679966,0.383884028,1.283976442,0.509674655,-1.805172982,-1.50122851,21
89,197,1.238031015,1.548993632,1.36063247,-0.517146434,1.033311856,0.253010242,1.61993945,1.155366876,-0.532641198,-1.200992713,20
89,198,0.358103434,2.327006889,1.721728068,-0.471952309,1.315066449,0.282898373,1.721261628,1.155366876,-0.587968667,-1.469819226,19
89,199,1.358021139,1.686002256,1.401741815,-1.477521574,0.610679966,0.084549867,2.451847852,0.509674655,-1.694518044,-1.025470247,18
89,200,1.99796847,1.035211292,2.403920983,-1.002983269,0.751557263,0.709936366,1.246647219,1.155366876,-1.583863107,-1.373743771,17
89,201,0.898058995,1.017269687,1.118420653,-1.872970161,1.455943746,0.399733794,1.19598613,1.801059096,-1.971155389,-0.305828136,16
89,202,1.338022785,2.617334687,2.145043216,-2.483090838,2.160330229,0.409696504,1.785254581,2.446751316,-0.975260949,-1.316468019,15
89,203,2.797902634,1.625653219,1.726172322,-1.635701008,0.89243456,0.360788654,2.907797649,1.155366876,-1.307225762,-1.930796651,14
89,204,2.997886175,1.834428265,1.418407766,-1.387133325,0.46980267,0.371204214,1.449291573,1.155366876,-1.860500451,-1.637951273,13
89,205,0.798067224,0.190324778,1.328411632,-1.669596602,1.737698339,0.216782204,0.846691257,1.801059096,-2.026482858,-1.528018781,12
89,206,1.278027723,1.216258402,1.425074146,-1.206356828,1.455943746,0.880660993,2.393187644,2.446751316,-1.639190576,-2.534039652,11
89,207,1.55800468,2.605917302,2.165042357,-2.426598182,1.596821043,0.324107766,1.441292454,2.446751316,-2.745739953,-1.962205934,10
89,208,1.578003034,0.981386476,1.497293266,-1.816477505,1.174189153,0.54102314,1.659935047,1.155366876,-1.473208169,-2.125718968,9
89,209,2.037965178,2.371045375,2.420586934,-1.793880443,1.174189153,0.86888688,3.081111899,1.155366876,-0.864606011,-0.780662597,8
89,210,1.518007972,1.509848311,2.446141392,-1.680895133,1.737698339,0.838545899,1.5852766,1.155366876,-1.971155389,-1.842111615,7
89,211,1.298026077,1.514741476,2.32725761,-2.324911403,2.160330229,0.498002346,1.875911266,1.801059096,-1.860500451,-1.786683468,6
89,212,1.058045828,1.330432256,2.618356215,-2.776852645,1.033311856,0.631140384,1.251979965,1.801059096,-2.41377514,-2.581153577,5
89,213,1.617999742,2.271551017,1.953940315,-2.844643832,1.596821043,0.937267301,2.449181479,2.446751316,-3.133032235,-1.198221305,4
89,214,1.11804089,1.010745466,1.901720336,-2.5056879,1.596821043,0.747070104,1.651935927,1.801059096,-1.528535638,-0.982975334,3
89,215,1.418016201,2.066038081,2.421697997,-2.573479086,1.455943746,0.919606133,2.491843448,1.801059096,-2.856394891,-2.522954023,2
89,216,1.837981637,2.322113724,2.08060154,-2.155433437,2.301207525,0.411055056,2.233205259,1.155366876,-2.524430078,-2.524801628,1
89,217,0.998050765,2.134542393,2.487250737,-2.641270273,1.033311856,0.750692908,1.371966754,2.446751316,-3.464997049,-1.844883022,0
90,1,-0.681810979,-0.980772745,-1.598129309,0.69179639,-0.234583813,-0.407245743,-0.427835076,-0.781709786,1.403820213,1.081723149,153
90,2,-0.701809333,-0.237011644,-0.665947134,1.900739213,-1.643356779,-0.145045321,-0.843789277,-1.427402006,2.233732246,0.423975802,152
90,3,-1.921708933,-0.431107194,-1.698125013,0.985558197,-1.220724889,-0.274107705,-1.118425705,-0.136017565,1.071855399,0.381480889,151
90,4,-0.921791228,-0.889433662,-0.560396113,0.725691983,-0.798092999,-0.216142845,-0.577151969,-2.073094227,1.51447515,1.396739785,150
90,5,-1.781720454,-0.987296965,-0.662613943,1.166334694,-1.361602186,-0.432605369,-0.510492642,-1.427402006,1.293165275,1.675728126,149
90,6,-0.221848835,-0.419689809,-1.503688922,1.030752321,-1.925111372,-0.53947808,-0.691806011,-0.781709786,0.739890586,1.102046803,148
90,7,-0.401834022,-1.51902091,-0.945935105,0.126869837,-1.502479482,-0.200745929,-1.998328822,-0.781709786,0.684563117,0.000874279,147
90,8,0.33810508,-0.530601552,-0.695945845,1.606977405,-1.502479482,-0.469739108,-0.49182803,-0.781709786,1.01652793,1.328378404,146
90,9,-1.081778061,-1.708223295,-1.05926357,1.01945379,-1.079847593,-0.771790371,-0.617147565,-1.427402006,1.901767432,1.769955976,145
90,10,-0.941789582,-0.939996369,-1.974779794,0.578811079,-1.361602186,-0.212972891,-1.742357006,-1.427402006,0.795218055,0.305729088,144
90,11,-1.141773123,-1.722902791,-1.534798696,1.686067123,-0.938970296,-0.485136024,-0.913114977,-0.781709786,1.237837806,1.453091735,143
90,12,-1.32175831,-0.592581644,-0.918158521,0.330243396,-0.798092999,-0.091156115,-0.990439797,-0.136017565,1.680457557,2.255876066,142
90,13,0.118123185,-0.576271093,-0.198189451,0.90646848,-1.220724889,-0.850586353,-1.739690633,-1.427402006,1.625130088,0.207806028,141
90,14,-0.801801103,-0.840502011,-0.9703785,1.030752321,-1.784234075,-0.553063594,-1.921004002,-1.427402006,1.625130088,1.171331987,140
90,15,-1.101776415,-0.380544488,-1.79923178,0.816080231,-0.37546111,-0.604235697,-1.361065655,-0.781709786,2.01242237,2.192133697,139
90,16,-0.661812625,-1.360808571,-0.628170979,0.929065542,-0.798092999,-1.062973223,-0.862453889,-1.427402006,2.01242237,0.551460541,138
90,17,-0.361837313,-1.036228616,-1.478134464,1.222827349,-0.938970296,-0.43351107,-0.331845645,-2.073094227,1.625130088,1.64339504,137
90,18,-0.061862002,-1.484768754,-0.944824042,1.030752321,-1.643356779,-0.035455507,-1.094428347,-0.136017565,1.680457557,1.040152038,136
90,19,-0.681810979,-0.745900818,-0.768164965,1.098543508,-1.079847593,-0.313958546,-1.595706486,-1.427402006,1.182510337,0.581022219,135
90,20,-1.521741851,-0.230487424,-0.782608788,1.482693564,-0.798092999,-0.358337892,-0.121202172,-0.781709786,0.905872993,0.409194963,134
90,21,-1.181769831,-0.214176873,-1.304808577,0.69179639,-0.938970296,-0.706579903,-1.035768139,-0.781709786,0.905872993,1.308978552,133
90,22,-0.521824146,-0.773628754,-1.331474098,1.030752321,-0.938970296,-0.4140385,-1.502383428,-0.781709786,0.573908179,1.45493934,132
90,23,-1.461746789,-0.631726965,-0.899270443,0.669199327,-0.516338406,-0.673521819,-1.214415135,-0.781709786,1.293165275,0.527441677,131
90,24,-0.461829084,-0.511028892,-1.091484408,1.719962716,-0.37546111,-0.637293781,-0.313181034,-1.427402006,0.131288428,1.488196228,130
90,25,-1.481745143,-0.987296965,-0.838161957,1.505290626,-1.220724889,-0.409057145,-1.483718817,-1.427402006,1.348492744,1.102970605,129
90,26,-1.201768185,0.488807852,-1.219256696,0.8047817,-1.220724889,-0.373734808,-0.302515542,-2.073094227,1.01652793,1.214750702,128
90,27,-1.681728684,-0.974248525,-1.71701309,1.686067123,-1.643356779,-0.749147847,-1.811682706,-0.781709786,0.629235648,2.017535033,127
90,28,0.458095205,0.456186751,-1.458135323,1.86684362,-0.798092999,-0.357432191,0.054778451,-0.781709786,1.957094901,1.021675989,126
90,29,-0.921791228,0.108772026,-1.382583013,1.12114057,-0.938970296,-0.402264388,-0.867786635,-1.427402006,1.237837806,1.446625118,125
90,30,0.098124831,-0.915530543,-1.324807718,0.770886107,-0.234583813,-0.670804716,-0.723802488,-0.781709786,0.463253242,1.579652671,124
90,31,-0.141855418,-0.129362011,-1.411470661,0.262452209,-1.079847593,-0.460682098,-1.107760212,-2.073094227,1.625130088,1.237845763,123
90,32,-2.121692474,-0.323457561,-1.322585591,1.618275936,-1.079847593,-0.539025229,-0.150532276,-0.781709786,0.905872993,0.486794369,122
90,33,-0.461829084,-0.744269763,-0.308184726,0.398034582,-0.516338406,-0.667181912,-1.121092078,-1.427402006,0.850545524,0.736221031,121
90,34,-0.961787936,-2.021385864,-1.140371197,1.075946446,-0.234583813,-0.630501024,-1.121092078,-0.781709786,1.127182868,1.458634549,120
90,35,-1.381753372,-1.776727607,-1.204812873,1.810350964,-1.925111372,-0.13462976,-0.651810415,-1.427402006,1.127182868,1.238769566,119
90,36,-0.361837313,-0.343030222,-1.345917922,1.527887688,-1.361602186,-0.535855276,-1.16642042,-2.073094227,0.961200462,2.059106144,118
90,37,-0.461829084,-0.962831139,-0.671502451,1.33581266,-1.079847593,-0.460682098,-0.118535799,-1.427402006,1.293165275,0.781487351,117
90,38,-0.261845543,-1.941464167,-0.599283331,2.126709834,-1.079847593,-0.347922331,-1.419725863,-0.781709786,0.850545524,-0.111829621,116
90,39,-0.221848835,-1.530438295,-1.427025548,0.217258085,-1.502479482,-0.303542985,-0.931779589,-0.781709786,0.684563117,1.088189766,115
90,40,-1.241764894,-1.372225956,-1.261477105,0.578811079,-0.798092999,-0.702504249,-0.11053668,-1.427402006,0.629235648,1.257245615,114
90,41,0.458095205,-0.077168249,-0.709278605,0.27375074,-0.938970296,-0.160895087,-0.04121098,-0.781709786,1.569802619,1.655404472,113
90,42,-0.88179452,-2.4046838,-0.679279894,0.69179639,-1.502479482,-0.323015555,-0.841122904,-0.781709786,1.182510337,1.651709262,112
90,43,-1.401751726,0.382789274,-1.563686344,1.606977405,-1.361602186,-0.622349716,-1.817015452,-2.073094227,0.629235648,1.902983529,111
90,44,-1.241764894,-0.977510635,-0.872604922,0.544915486,-1.784234075,-0.432152519,-1.987663329,-2.718786447,1.293165275,0.768554117,110
90,45,-1.161771477,-0.318564396,-1.508133175,-0.200787564,-0.938970296,-0.483324622,-0.286517303,-1.427402006,1.071855399,0.915438707,109
90,46,-0.98178629,-0.559960543,-1.268143485,0.90646848,-1.079847593,-0.164517891,-1.310404566,-0.781709786,1.182510337,0.021197933,108
90,47,-0.521824146,-1.70985435,-0.467066789,1.279320005,-0.657215703,-0.279994761,-1.361065655,-1.427402006,0.739890586,0.845229721,107
90,48,-2.241682599,-1.483137699,-1.832563682,1.098543508,-1.079847593,-0.412227098,-0.571819223,-0.136017565,0.131288428,0.917286312,106
90,49,0.378101788,-0.486563066,-1.347028985,1.087244977,-1.079847593,-0.26912635,-0.451832434,0.509674655,1.569802619,0.518203652,105
90,50,-1.121774769,-1.793038158,-1.9503364,1.279320005,-1.220724889,-0.485588874,-0.886451246,-0.781709786,0.297270835,0.748230463,104
90,51,-0.721807687,-0.209283708,-1.184813732,1.663470061,-0.938970296,-0.486947425,-0.433167823,-1.427402006,0.07596096,0.80365861,103
90,52,-1.561738559,-1.510865635,-1.173703098,1.053349383,-0.938970296,-0.270937751,-1.467720578,0.509674655,0.131288428,0.465546912,102
90,53,-0.681810979,-0.484932011,-0.969267436,1.471395033,-0.516338406,-0.267314948,-0.329179272,-0.136017565,1.569802619,1.049390063,101
90,54,-0.281843897,-0.201128433,-1.047041873,0.770886107,-1.502479482,-0.726958174,-1.16642042,-0.781709786,0.407925773,2.127467525,100
90,55,-0.841797812,-0.926947928,-0.553729732,1.200230287,-0.798092999,-0.227916957,-1.054432751,-0.136017565,1.403820213,0.08032129,99
90,56,-0.781802749,-1.199334121,-0.988155514,0.635303734,-0.657215703,-0.262786443,-0.507826269,-0.781709786,0.573908179,0.766706512,98
90,57,-0.741806041,-1.200965176,-1.190369049,1.01945379,-0.37546111,-0.495551584,-0.390505853,-0.136017565,0.352598304,0.707583155,97
90,58,-1.541740205,-0.745900818,-0.770387091,0.431930175,-1.079847593,-0.330261163,-1.30507182,-1.427402006,1.071855399,-0.013906561,96
90,59,-0.721807687,-0.279419075,-0.064861845,0.962961135,-0.516338406,-0.396377332,-0.398504972,-0.781709786,0.629235648,1.770879779,95
90,60,-1.001784644,-1.411371277,-0.01375293,0.816080231,-0.657215703,-0.589291632,-1.369064774,-0.781709786,0.352598304,0.949619398,94
90,61,-1.721725392,-1.411371277,-0.961489993,0.364138989,-0.093706516,-0.428076864,-0.907782231,-0.781709786,1.127182868,0.617974317,93
90,62,-0.841797812,-1.280886873,-1.724790534,0.985558197,0.188048077,-0.735562333,-1.446389594,-0.781709786,0.739890586,-0.723386844,92
90,63,-1.501743497,-0.802987745,-0.880382366,0.578811079,-0.938970296,-0.303542985,-1.353066536,-1.427402006,-0.256003854,0.966247842,91
90,64,-1.201768185,-0.891064717,-0.555951859,0.454527237,-0.093706516,-0.554874996,-0.590483834,-0.136017565,0.352598304,0.039673982,90
90,65,-0.381835667,0.188693723,-1.204812873,1.369708253,-1.643356779,-0.47245621,-1.046433631,0.509674655,0.905872993,0.06923566,89
90,66,-0.681810979,-0.775259809,-0.864827479,0.16076543,-0.234583813,-0.581593174,0.089441301,-1.427402006,0.463253242,-0.258714211,88
90,67,-1.121774769,-0.700231277,-0.802607929,0.567512548,-0.234583813,-0.251918032,-0.977107931,-0.136017565,0.684563117,0.120044795,87
90,68,-2.061697412,-0.530601552,-1.087040154,1.290618536,-0.798092999,-0.396377332,-0.425168703,-0.781709786,0.795218055,-0.317837568,86
90,69,-1.301759956,-0.484932011,-1.353695365,1.290618536,-1.079847593,-0.506419996,-0.729135235,-0.136017565,0.629235648,0.251224743,85
90,70,-1.22176654,-0.312040176,-0.50373188,1.787753902,-0.516338406,-0.420831257,-1.817015452,-0.136017565,0.684563117,-0.617149562,84
90,71,-0.681810979,-0.437631414,0.081798521,0.522318424,-0.516338406,-0.102930227,-0.723802488,-2.073094227,0.573908179,0.764858907,83
90,72,-0.061862002,-0.460466185,-0.915936394,1.01945379,-0.093706516,-0.345205228,-1.238412493,-1.427402006,0.850545524,1.571338449,82
90,73,-0.601817562,-0.900851048,-0.80927431,0.352840458,-0.234583813,-0.563932005,-1.142423062,-0.781709786,0.241943366,-0.36033248,81
90,74,-0.701809333,-2.06542435,-0.395958732,1.324514129,-0.657215703,-0.84786925,-1.406393997,-0.781709786,-0.532641198,0.355614421,80
90,75,0.198116601,-1.724533846,-1.458135323,0.861274355,0.04717078,-0.56891336,-0.45716518,-0.781709786,0.241943366,1.056780482,79
90,76,-0.081860356,0.069626705,-0.844828338,0.409333113,-1.361602186,-0.712014109,-2.243635145,-0.136017565,0.739890586,0.896038856,78
90,77,-0.00186694,-1.642981094,-1.075929521,0.149466899,0.188048077,-1.001385559,-0.121202172,-0.781709786,0.297270835,1.133456086,77
90,78,-1.481745143,-1.739213341,0.411784344,0.646602265,-0.37546111,-0.675333221,0.393407833,-0.781709786,1.071855399,1.138998901,76
90,79,-1.7617221,-0.11631357,-1.05593038,0.285049271,-0.657215703,-0.683484529,-0.275851811,-0.781709786,0.407925773,0.71312597,75
90,80,-0.381835667,-0.057595589,-0.620393535,0.477124299,-0.516338406,-0.27954191,-0.595816581,-0.781709786,1.01652793,0.836915499,74
90,81,-0.621815917,-1.440730268,-1.140371197,0.420631644,-0.516338406,-0.239238219,-1.059765497,-0.781709786,1.01652793,-0.436084282,73
90,82,-1.361755018,-0.548543158,-0.520397831,0.601408141,-0.093706516,-0.29856163,-0.273185438,-0.136017565,1.459147681,-0.084115547,72
90,83,-0.621815917,-1.065587607,-0.32929493,-0.212086095,-0.657215703,-0.504608594,-0.8117928,-0.136017565,0.463253242,0.521898862,71
90,84,-0.661812625,-0.837239901,-1.05926357,0.69179639,0.328925373,-0.483324622,-0.953110573,-1.427402006,0.573908179,-0.740939091,70
90,85,-0.261845543,-0.799725635,-0.954823612,0.239855147,-0.657215703,-0.970138876,-1.265076224,-1.427402006,1.071855399,-0.109058213,69
90,86,0.578085329,-0.354447607,-0.504842944,0.69179639,-0.37546111,0.090436923,-1.518381667,-0.781709786,1.127182868,-0.598673513,68
90,87,-0.961787936,-0.781784029,-0.460400408,1.030752321,-0.37546111,-0.740090838,0.412072444,-0.781709786,-0.366658791,0.534832096,67
90,88,0.898058995,0.333857622,-0.485954866,0.217258085,0.04717078,-0.413132799,-0.657143161,0.509674655,-0.200676385,1.282188281,66
90,89,-0.221848835,0.438245145,-0.492621246,0.624005203,-1.079847593,-0.351997986,0.34807949,-0.136017565,-0.366658791,0.448918468,65
90,90,0.23811331,-0.680658616,-0.608171838,0.8047817,-0.234583813,-0.682125978,-1.345067416,-0.136017565,0.186615897,1.121446654,64
90,91,-0.281843897,-1.050908112,-1.063707823,0.748289045,-0.37546111,-0.598801491,-0.035878233,-0.781709786,0.241943366,0.767630315,63
90,92,-0.44183073,-0.889433662,-0.583728444,-0.471952309,-0.516338406,-0.613745557,-1.275741716,-0.781709786,0.573908179,-0.243009569,62
90,93,0.158119893,-0.873123112,-0.014863993,0.962961135,0.89243456,-0.57797037,-0.961109693,-1.427402006,0.020633491,0.564393775,61
90,94,-0.261845543,-1.17649935,0.696216569,0.861274355,-0.234583813,-0.361960696,-0.857121143,-1.427402006,-0.587968667,0.549612936,60
90,95,-1.141773123,0.854164182,-0.207077958,-0.618833213,0.04717078,-0.20165163,0.20942809,-0.136017565,0.573908179,-0.097048781,59
90,96,-0.381835667,-0.45883513,-0.155969043,0.251153678,0.188048077,-0.255993686,-0.782462696,0.509674655,1.071855399,0.285405434,58
90,97,-1.441748435,0.08756831,0.647329781,0.703094921,-0.093706516,-0.378716163,-0.4651643,-0.781709786,0.407925773,0.800887203,57
90,98,-0.941789582,-1.282517928,-0.068195036,1.109842039,-0.234583813,-0.561214902,0.17476524,0.509674655,-0.477313729,0.193025189,56
90,99,0.158119893,-0.758949259,-1.275920929,0.488422831,-0.234583813,-0.933005138,-0.539822746,-0.136017565,1.127182868,0.981028681,55
90,100,-0.861796166,0.092461476,-0.902603633,0.703094921,-0.37546111,-0.534496725,-0.414503211,-0.781709786,0.407925773,-0.08134414,54
90,101,-0.301842251,-0.333243892,-0.389292352,0.37543752,-0.093706516,-0.45298364,-0.254520826,-0.136017565,0.241943366,-0.263333223,53
90,102,-0.161853772,-0.161983112,-0.311517916,-0.05390666,0.04717078,-0.68439023,-0.126534918,0.509674655,0.07596096,1.165789172,52
90,103,-1.121774769,-0.098371965,-0.514842514,-0.302474344,0.188048077,-0.852397754,0.329414879,-0.136017565,-0.42198626,-0.495207639,51
90,104,-0.961787936,-1.14714036,-0.258186873,0.002585995,-0.938970296,-0.492381631,-0.059875591,0.509674655,-0.532641198,0.964400237,50
90,105,-0.201850481,-0.573008983,-0.355960451,-0.460653778,-0.657215703,-0.613745557,-0.531823627,-0.136017565,0.518580711,0.187482374,49
90,106,-0.761804395,-1.289042149,0.680661682,0.138168368,-0.093706516,-0.62642537,-0.294516422,0.509674655,0.07596096,-0.253171396,48
90,107,-1.381753372,0.984648586,-0.26707538,-0.008712536,0.46980267,-0.746430745,-0.273185438,-0.781709786,-0.532641198,-0.323380382,47
90,108,-0.341838959,-0.682289671,0.057355126,0.183362492,-0.234583813,-0.657219202,0.113438659,0.509674655,0.186615897,-0.245780976,46
90,109,-0.061862002,-1.235217332,-0.277074951,0.251153678,0.328925373,-0.921683876,0.236091821,-0.136017565,0.518580711,1.518681709,45
90,110,0.758070516,-0.830715681,0.316232894,1.030752321,0.610679966,-0.380980416,-0.275851811,0.509674655,-0.311331323,-0.189429027,44
90,111,-0.381835667,-0.910637378,-0.799274739,0.013884526,0.89243456,-0.56891336,0.601384933,-0.781709786,0.795218055,-0.040696832,43
90,112,0.23811331,0.557312164,-0.328183866,-0.48325084,0.04717078,-0.403622939,0.534725606,1.155366876,-0.256003854,-0.374189517,42
90,113,-0.181852126,0.094092531,-0.148191599,0.228556616,-0.516338406,-0.521364061,0.044112959,-0.781709786,0.463253242,-0.121991448,41
90,114,1.138039244,0.103878861,-0.203744768,-0.257280219,0.46980267,-0.689824436,0.46006716,-0.136017565,-0.643296136,-0.03238261,40
90,115,0.33810508,-1.231955222,0.460671133,0.443228706,0.46980267,-0.939345045,0.057444825,-0.136017565,-0.200676385,0.342681186,39
90,116,-0.00186694,0.07451987,-0.577062063,-0.618833213,0.188048077,-0.473814762,0.361411356,-0.781709786,-0.256003854,-0.56356902,38
90,117,-0.161853772,1.240724228,-0.090416303,0.736990514,0.751557263,-0.502344341,0.948013434,-0.781709786,0.629235648,-0.16818157,37
90,118,-0.44183073,0.387682439,0.070687887,0.239855147,0.328925373,-1.034896494,0.660045141,0.509674655,-0.200676385,-0.038849227,36
90,119,0.138121539,0.089199365,-0.277074951,-0.641430275,0.89243456,-0.86734182,0.972010792,-0.136017565,0.07596096,-0.352942061,35
90,120,1.757988221,0.182169503,0.95287221,-0.200787564,0.46980267,-0.782205932,-0.083872949,-0.136017565,0.241943366,0.296491064,34
90,121,-0.701809333,0.446400421,0.136240626,0.454527237,0.89243456,-0.606499949,0.268088298,0.509674655,-0.200676385,-0.702139388,33
90,122,-0.221848835,1.066201338,0.29845588,-0.257280219,0.46980267,-0.516835556,0.521393741,0.509674655,-0.91993348,0.466470715,32
90,123,-0.461829084,0.389313494,0.302900133,-0.652728806,0.188048077,-0.637293781,-0.53449,-0.136017565,-0.256003854,-0.800986251,31
90,124,-0.341838959,0.464342026,0.330676718,-1.308043608,0.46980267,-0.997762755,0.310750267,-0.136017565,-0.090021447,0.075702277,30
90,125,0.498091913,-0.292467515,0.284012056,-1.002983269,0.610679966,-0.775866025,0.065443944,-0.136017565,-0.311331323,-1.052260518,29
90,126,1.198034306,0.291450191,0.169572528,-0.856102365,0.610679966,-0.931646587,0.252090059,0.509674655,0.186615897,-0.987594346,28
90,127,0.278110018,-0.201128433,0.331787781,0.092974244,0.89243456,-0.547176538,0.497396383,1.155366876,0.297270835,-0.132153275,27
90,128,1.198034306,0.188693723,0.15735083,-0.867400896,0.89243456,-0.71337266,1.310640173,-0.781709786,-0.753951074,-0.132153275,26
90,129,0.198116601,-0.158721002,0.589554485,-1.466223043,0.89243456,-0.955194811,1.771922716,-0.136017565,0.407925773,0.12558761,25
90,130,1.238031015,0.131606797,0.705105076,-0.878699427,0.89243456,-0.891342895,0.225426329,0.509674655,-0.643296136,-1.145564565,24
90,131,1.038047474,0.320809182,0.687328062,-0.641430275,1.315066449,-0.948854904,-0.246521707,1.155366876,-0.42198626,-0.497055243,23
90,132,0.598083683,1.292917989,-0.083749923,-0.415459654,1.878575636,-0.78990439,0.878687734,0.509674655,-1.473208169,-1.481828658,22
90,133,0.378101788,1.387519182,-0.032641007,-1.590506884,1.455943746,-0.869606072,1.281310069,0.509674655,-0.864606011,-0.800062448,21
90,134,1.777986575,1.046628677,0.852876506,-1.093371518,1.455943746,-0.608311351,2.075889247,0.509674655,-1.085915887,-0.995908568,20
90,135,0.998050765,1.027056017,1.358410343,-1.0142818,1.174189153,-0.617368361,1.083998461,0.509674655,-0.91993348,-0.019449375,19
90,136,-0.021865294,0.470866246,1.247304005,-1.251550952,1.596821043,-0.688013034,1.601274839,0.509674655,-0.42198626,-0.388046554,18
90,137,1.11804089,1.260296889,0.835099492,-1.341939201,1.455943746,-0.955194811,1.350635769,1.155366876,-0.256003854,-0.685510944,17
90,138,0.638080392,0.589933265,0.510668985,-1.172461235,1.878575636,-0.880021633,0.577387575,-0.136017565,-1.362553231,-1.365429549,16
90,139,1.378019493,0.213159549,1.533958357,-1.319342139,2.442084822,-0.947496353,0.84935763,0.509674655,-1.639190576,-2.468449678,15
90,140,0.438096851,0.932454824,0.890652661,-0.517146434,2.160330229,-0.874134577,0.620049545,0.509674655,-1.141243356,-1.827330776,14
90,141,2.217950365,0.596457485,0.943983703,-1.952059878,1.878575636,-1.029009438,0.982676284,0.509674655,-0.975260949,-0.622692377,13
90,142,0.958054057,1.746351292,1.541735801,-2.019851064,1.737698339,-1.180261494,0.724038095,1.155366876,-0.643296136,-1.419010092,12
90,143,2.657914155,1.196685742,1.368409914,-1.771283381,1.878575636,-1.190224205,1.294641934,1.155366876,-1.528535638,-0.850871583,11
90,144,1.338022785,0.397468769,0.496225161,-1.296745077,1.596821043,-1.173468737,1.028004626,1.801059096,-0.366658791,-0.975584914,10
90,145,1.538006326,1.261927944,1.139530858,-1.319342139,1.596821043,-1.125919438,1.507951781,1.801059096,-1.805172982,-2.152509239,9
90,146,1.338022785,1.867049366,1.136197667,-0.991684738,2.160330229,-1.065237475,1.633271316,1.155366876,-0.145348916,-1.234249601,8
90,147,1.857979992,1.49027565,1.219527421,-1.816477505,3.146471305,-1.350533271,0.921349703,1.801059096,-0.975260949,-1.364505747,7
90,148,1.11804089,0.751407714,1.440629033,-1.658298071,1.878575636,-1.298908317,1.609273958,0.509674655,-1.196570825,-1.136326541,6
90,149,0.878060641,1.038473402,1.872832688,-2.731658521,2.301207525,-1.202904018,1.582610227,1.155366876,-1.639190576,-1.73495053,5
90,150,1.837981637,1.66806065,1.292857604,-2.596076148,2.442084822,-1.244566261,1.171988773,1.155366876,-2.524430078,-0.934937606,4
90,151,1.917975054,0.705738173,1.945051808,-3.104510046,2.019452932,-1.35913743,1.374633127,2.446751316,-1.251898293,-1.770055024,3
90,152,2.637915801,1.982854274,1.490626885,-1.827776036,3.146471305,-1.44563187,1.873244893,1.155366876,-2.303120202,-1.781140653,2
90,153,1.518007972,3.06750588,2.285037202,-2.40400112,2.864716712,-1.092861354,2.849137441,1.801059096,-2.745739953,-2.97376962,1
90,154,1.837981637,1.348373861,2.787237849,-2.93503208,3.146471305,-1.490011216,3.241094284,1.155366876,-2.081810327,-2.004700847,0
91,1,1.45801291,-0.440893525,0.23290314,1.313215598,-0.234583813,-0.482418921,-0.187861499,-0.136017565,-0.256003854,-0.034230215,134
91,2,0.118123185,-0.97261747,-0.383737035,-0.79960971,0.751557263,-0.344752378,-1.038434512,-0.136017565,-0.91993348,0.285405434,133
91,3,-0.141855418,0.412148265,0.06846576,-0.234683157,0.46980267,-0.246483826,-0.161197768,-0.781709786,1.237837806,-0.240238162,132
91,4,1.198034306,0.704107118,0.098464471,-0.121697847,0.328925373,-0.644086538,0.452068041,-0.136017565,0.629235648,0.466470715,131
91,5,0.698075454,0.527953173,-0.249298366,-0.144294909,0.751557263,-0.53947808,0.886686853,-0.781709786,1.127182868,0.31773852,130
91,6,0.498091913,0.96670698,0.275123549,-0.325071406,0.46980267,-0.25961649,1.078665715,1.801059096,-0.311331323,-0.356637271,129
91,7,0.638080392,1.371208632,-0.011530803,0.296347803,1.174189153,-0.584310276,-1.150422182,-0.781709786,-0.477313729,-1.128936121,128
91,8,0.278110018,-1.434206048,0.309566513,-1.048177393,0.188048077,-0.711561258,0.876021361,-0.781709786,-0.145348916,-1.329401254,127
91,9,1.21803266,0.237625375,-0.322628549,-0.132996378,0.751557263,-0.534043874,0.03611384,-0.136017565,-0.477313729,0.27616741,126
91,10,0.158119893,-0.047809258,0.671773175,-0.144294909,0.04717078,-0.74235509,-0.286517303,1.155366876,0.297270835,0.27616741,125
91,11,0.6780771,-0.10326513,0.268457168,-0.381564061,0.751557263,-0.643633688,0.865355868,-0.136017565,-0.42198626,0.452613678,124
